086,86007,"Appointment not kept (schemes will not necessarily grant benefits in respect of this item, it will fall into the ""By arrangement with the scheme"" or ""Patient own account"" category).",0.00,
086,86200,"Psychology assessment, consultation, counselling and/or therapy (individual or family). Duration: 1-10min.",95.10,
086,86201,"Psychology assessment, consultation, counselling and/or therapy (individual or family). Duration: 11-20min.",285.00,
086,86202,"Psychology assessment, consultation, counselling and/or therapy (individual or family). Duration: 21-30min.",475.10,
086,86203,"Psychology assessment, consultation, counselling and/or therapy (individual or family). Duration: 31-40min.",665.30,
086,86204,"Psychology assessment, consultation, counselling and/or therapy (individual or family). Duration: 41-50min.",760.00,
086,86205,"Psychology assessment, consultation, counselling and/or therapy (individual or family). Duration: 51-60min.",855.40,
086,86206,"Psychology assessment, consultation, counselling and/or therapy (individual or family). Duration: 61-70min.",950.40,
086,86207,"Psychology assessment, consultation, counselling and/or therapy (individual or family). Duration: 71-80min.",1045.50,
086,86208,"Psychology assessment, consultation, counselling and/or therapy (individual or family). Duration: 81-90min.",1140.70,
086,86209,"Psychology assessment, consultation, counselling and/or therapy (individual or family). Duration: 91-100min.",1235.40,
086,86210,"Psychology assessment, consultation, counselling and/or therapy (individual or family). Duration: 101-110min.",1330.60,
086,86211,"Psychology assessment, consultation, counselling and/or therapy (individual or family). Duration: 111-120min.",1425.40,
086,86290,"Extended assessment, consultation, counselling and/or therapy (individual or family) - per full 15 minutes in excess of 120 minutes",118.90,
086,86300,"Psychology group consultation, counselling and/or therapy, per patient. Duration: 1-10min.",19.10,
086,86301,"Psychology group consultation, counselling and/or therapy, per patient. Duration: 11-20min.",57.20,
086,86302,"Psychology group consultation, counselling and/or therapy, per patient. Duration: 21-30min.",95.10,
086,86303,"Psychology group consultation, counselling and/or therapy, per patient. Duration: 31-40min.",133.10,
086,86304,"Psychology group consultation, counselling and/or therapy, per patient. Duration: 41-50min.",152.10,
086,86305,"Psychology group consultation, counselling and/or therapy, per patient. Duration: 51-60min.",170.80,
086,86306,"Psychology group consultation, counselling and/or therapy, per patient. Duration: 61-70min.",190.20,
086,86307,"Psychology group consultation, counselling and/or therapy, per patient. Duration: 71-80min.",208.80,
086,86308,"Psychology group consultation, counselling and/or therapy, per patient. Duration: 81-90min.",227.90,
086,86309,"Psychology group consultation, counselling and/or therapy, per patient. Duration: 91-100min.",247.20,
086,86310,"Psychology group consultation, counselling and/or therapy, per patient. Duration: 101-110min.",266.10,
086,86311,"Psychology group consultation, counselling and/or therapy, per patient. Duration: 111-120min.",285.00,
